IMDb_ID,title,year
6751668,Parasite,2019
9770150,Nomadland,2020
10366460,CODA,2021
6710474,Everything Everywhere All at Once,2022
5580390,The Shape of Water,2017
4975722,Moonlight,2016
1895587,Spotlight,2015
2562232,Birdman,2014
2024544,12 Years a Slave,2013
1024648,Argo,2012
1655442,The Artist,2011
1504320,The King's Speech,2010
0887912,The Hurt Locker,2008
1010048,Slumdog Millionaire,2008
0477348,No Country for Old Men,2007
0407887,The Departed,2006
0115964,Crash,1996
0405159,Million Dollar Baby,2004
0167260,The Lord of the Rings: The Return of the King,2003
2261391,Chicago,2012
0268978,A Beautiful Mind,2001
0172495,Gladiator,2000
0169547,American Beauty,1999
0138097,Shakespeare in Love,1998
0120338,Titanic,1997
0116209,The English Patient,1996
0112573,Braveheart,1995
0109830,Forrest Gump,1994
0108052,Schindler's List,1993
0105695,Unforgiven,1992
0102926,The Silence of the Lambs,1991
0099348,Dances with Wolves,1990
0097239,Driving Miss Daisy,1989
0095953,Rain Man,1988
0093389,The Last Emperor,1987
0091763,Platoon,1986
0089755,Out of Africa,1985
0086879,Amadeus,1984
0086425,Terms of Endearment,1983
0083987,Gandhi,1982
0082158,Chariots of Fire,1981
0081283,Ordinary People,1980
0099674,The Godfather Part III,1990
0099685,Goodfellas,1990
0110912,Pulp Fiction,1994
0111161,The Shawshank Redemption,1994
0120815,Saving Private Ryan,1998
0118799,Life is Beautiful,1997
0253474,The Pianist,2002
0335266,Lost in Translation,2003
0338013,Eternal Sunshine of the Spotless Mind,2004
0114814,The Usual Suspects,1995
2802850,Fargo,2014
0119488,L.A. Confidential,1997
0119217,Good Will Hunting,1997
0133093,The Matrix,1999
3981658,"""Crouching Tiger, Hidden Dragon""",2001
0209144,Memento,2000
0245429,Spirited Away,2001
0120737,The Lord of the Rings: The Fellowship of the Ring,2001
0167261,The Lord of the Rings: The Two Towers,2002
0167404,The Sixth Sense,1999
0137523,Fight Club,1999
0120689,The Green Mile,1999
0114709,Toy Story,1995
0107290,Jurassic Park,1993
0110357,The Lion King,1994
0126029,Shrek,2001
0266543,Finding Nemo,2003
0317705,The Incredibles,2004
1049413,Up,2009
0435761,Toy Story 3,2010
22022452,Inside Out,2024
2380307,Coco,2017
4633694,Spider-Man: Into the Spider-Verse,2018
0468569,The Dark Knight,2008
1375666,Inception,2010
0816692,Interstellar,2014
2278388,The Grand Budapest Hotel,2014
2582802,Whiplash,2014
3783958,La La Land,2016
5027774,"""Three Billboards Outside Ebbing, Missouri""",2017
1285016,The Social Network,2010
0993846,The Wolf of Wall Street,2013
1798709,Her,2013
1853728,Django Unchained,2012
1790885,Zero Dark Thirty,2012
0478304,The Tree of Life,2011
0947798,Black Swan,2010
1125849,The Wrestler,2008
0469494,There Will Be Blood,2007
0457430,Pan's Labyrinth,2006
0498380,Letters from Iwo Jima,2006
0449059,Little Miss Sunshine,2006
0407887,The Departed,2006
0449467,Babel,2006
14022350,The Queen,2022
0379725,Capote,2005
0388795,Brokeback Mountain,2005
0405159,Million Dollar Baby,2004
0375063,Sideways,2004
0338751,The Aviator,2004
0308644,Finding Neverland,2004
2249007,Ray,2013
0327056,Mystic River,2003
0335266,Lost in Translation,2003
0253474,The Pianist,2002
0274558,The Hours,2002
